83.9454, 84.6021, 86.0134, 92.2087, 92.2335, 99.7189, 99.862, 102.218, 102.406, 105.63, 105.869, 110.844, 111.144, 113.688, 114.025, 116.609, 116.98, 118.725, 119.123, 120.887, 121.31, 123.091, 123.54, 125.337, 125.809, 126.715, 127.71, 128.626, 129.683, 130.608, 131.16, 132.089, 133.239, 134.177, 136.004, 136.952, 140.937, 141.901, 143.322, 144.291, 147.953, 148.217, 147.696, 146.476, 145.508, 144.291, 144.047, 144.783, 145.756, 146.962, 147.934, 149.431, 150.407, 151.171, 158.024, 159.602, 158.024, 151.171, 150.407, 149.431, 147.934, 146.962, 144.555, 144.333, 144.555, 143.811, 144.047, 143.322, 142.353, 140.937, 139.974, 136.004, 135.057, 133.239, 132.303, 131.16, 130.231, 129.683, 128.759, 127.71, 126.796, 125.809, 124.905, 124.438, 123.54, 123.091, 121.31, 120.887, 119.123, 118.725, 116.98, 116.609, 114.025, 113.688, 111.144, 110.844, 105.869, 105.63, 102.406, 102.218, 99.862, 99.7189, 92.2335, 92.2087, 86.0134, 84.6021, 83.8535, 82.4416, 71.7379, 70.0293, 70.8817, 71.6035, 72.4788, 72.8876, 72.4287, 73.3538, 72.5356, 73.0673, 72.6922, 73.2638, 70.8387, 69.6227, 69.3876, 68.1898, 67.9792, 64.4731, 64.037, 64.9166, 64.7364, 65.6676, 65.5553, 64.5655, 64.5912, 61.7709, 58.7819, 52.5464, 52.9694, 52.2395, 52.5003, 51.1732, 50.2254, 49.6165, 48.6794, 48.1133, 44.4348, 43.9506, 42.6173, 39.0357, 37.6877, 36.8002, 35.4517, 34.5646, 33.2158, 32.3292, 30.9798, 30.0938, 28.7439, 26.9813, 25.6235, 20.5403, 20.3742, 19.6214, 19.6012, 18.9234, 19.0605, 19.8651, 20.1452, 21.0034, 21.4092, 23.2161, 23.7528, 26.5734, 27.2278, 56.6645, 57.5332, 58.6473, 62.6161, 63.4979, 71.4599, 72.553, 101.44, 102.516, 116.473, 117.402, 120.396, 121.336, 122.334, 125.209, 125.185, 126.168, 126.16, 127.159, 127.236, 126.276, 126.323, 121.698, 120.702, 119.807, 117.818, 116.934, 112.962, 112.093, 110.11, 109.256, 106.287, 105.449, 100.513, 99.3663, 93.4438, 92.63, 85.7502, 84.9687, 78.131, 77.3888, 73.5103, 72.8034, 67.0405, 66.3853, 58.8257, 57.5435, 41.0554, 39.7032, 30.3949, 30.2395, 29.4806, 30.1496, 30.1259, 30.8457, 33.673, 34.4059, 37.2314, 37.9143, 40.742, 41.4394, 42.8536, 43.5632, 46.3914, 47.8414, 49.2545, 49.9932, 51.4055, 52.1522, 53.5636, 54.3173, 55.7277, 56.488, 57.8973, 58.6636, 60.0718, 60.8436, 62.2507, 63.0275, 65.8398, 67.4056, 68.8093, 69.5991, 71.0017, 71.7953, 73.1968, 74.7958, 76.1946, 77.8091, 79.2051, 80.0173, 81.4124, 83.0459, 84.4383, 85.2592, 86.6507, 88.3005, 89.6894, 90.518, 91.906, 93.57, 94.9555, 96.6291, 98.0122, 98.852, 100.234, 102.766, 104.144, 105.843, 107.219, 108.925, 110.298, 111.153, 113.901, 115.612, 118.358, 119.213, 120.586, 121.443, 125.563, 126.087, 127.464, 128.534, 130.738, 130.48, 131.053, 130.599, 129.795, 129.597, 128.802, 128.626, 123.196, 121.787, 118.007, 116.595, 112.18, 110.767, 110.045, 108.631, 107.201, 105.787, 104.375, 102.961, 100.881, 99.4679, 97.4367, 96.0245, 94.0465, 92.6366, 89.4704, 88.0667, 86.2543, 84.8563, 83.1182, 80.3382, 79.7804, 78.3945, 77.8485, 76.4668, 75.9333, 74.5564, 74.036, 72.6645, 72.1582, 70.7927, 70.3014, 68.9426, 68.4672, 67.116, 66.6576, 65.3149, 64.4468, 63.1204, 62.3182, 61.011, 60.6385, 59.345, 58.9958, 57.7174, 57.3932, 56.1318, 55.553, 54.3225, 53.8359, 52.6412, 52.2538, 51.1004, 50.708, 49.6195, 49.6814, 48.7958, 49.2451, 48.4548, 49.4227, 48.7585, 50.1211, 49.5875, 52.7797, 52.4451, 63.1356, 63.1577, 66.8753, 67.0007, 67.7775, 67.9454, 67.3401, 68.0666, 67.5217, 68.6218, 67.7775, 67.0007, 66.8753, 63.1577, 63.1356, 52.4451, 52.7797, 49.5875, 50.1211, 48.7585, 49.4227, 48.4548, 49.2451, 48.7958, 49.6814, 49.6195, 50.708, 51.1004, 52.2538, 52.6412, 53.8359, 54.0705, 55.2885, 55.8342, 57.0847, 57.7174, 60.2803, 61.011, 62.3182, 63.1204, 64.4468, 64.8746, 66.2112, 66.6576, 68.0033, 68.4672, 69.821, 70.3014, 71.6624, 72.1582, 73.5256, 74.036, 75.4092, 75.9333, 77.3115, 77.8485, 79.2312, 79.7804, 81.1672, 81.7278, 83.1182, 84.8563, 86.2543, 88.0667, 89.4704, 92.6366, 94.0465, 96.0245, 97.4367, 99.4679, 100.881, 102.961, 104.375, 105.787, 107.201, 108.631, 110.045, 110.767, 112.18, 116.595, 118.007, 121.787, 123.196, 128.626, 128.802, 130.394, 130.599, 131.405, 131.631, 131.053, 131.302, 129.625, 128.534, 126.938, 125.563, 125.044, 123.673, 122.815, 120.072, 119.213, 116.471, 114.755, 113.383, 112.527, 111.153, 110.298, 108.925, 107.219, 105.843, 104.144, 102.766, 100.234, 98.852, 98.0122, 96.6291, 94.9555, 93.57, 91.906, 90.518, 89.6894, 88.3005, 86.6507, 85.2592, 84.4383, 83.0459, 82.2271, 80.8337, 80.0173, 78.6229, 76.9995, 75.6024, 73.9938, 72.594, 71.7953, 70.3943, 68.8093, 67.4056, 66.6198, 63.8105, 63.0275, 61.6219, 60.8436, 59.4368, 58.6636, 57.2557, 56.488, 55.0789, 54.3173, 52.9071, 51.4055, 49.9932, 49.2545, 47.8414, 47.1114, 44.2839, 43.5632, 42.1491, 41.4394, 38.611, 37.9143, 33.673, 32.9543, 30.1259, 30.3949, 39.7032, 41.0554, 57.5435, 58.8257, 66.3853, 67.0405, 72.8034, 73.5103, 77.3888, 78.131, 84.9687, 85.7502, 92.63, 93.4438, 99.3663, 100.513, 105.449, 106.287, 109.256, 110.11, 112.093, 112.962, 116.934, 117.818, 120.801, 121.698, 122.694, 126.378, 126.276, 127.236, 127.159, 126.16, 126.184, 125.209, 125.241, 123.333, 122.334, 121.394, 117.402, 116.473, 102.516, 101.44, 72.553, 71.4599, 63.4979, 62.6161, 58.6473, 57.5332, 56.6645, 27.2278, 26.5734, 23.7528, 23.2161, 21.4092, 21.0034, 20.1452, 19.6214, 20.3742, 20.5403, 25.6235, 26.9813, 27.8586, 29.2152, 30.0938, 31.4494, 32.3292, 33.6839, 34.5646, 35.9185, 37.6877, 39.0357, 42.6173, 43.9506, 44.4348, 48.1133, 48.6794, 50.556, 51.1732, 52.123, 52.7788, 52.2395, 52.9694, 52.5464, 62.7674, 64.6323, 64.5655, 65.5553, 65.6676, 64.7364, 64.9166, 64.037, 64.3125, 67.7826, 67.9792, 69.1662, 69.6227, 70.8387, 73.2638, 72.6922, 73.0673, 72.5356, 73.3538, 72.4287, 72.8876, 71.7379, 81.6976
146.715, 147.681, 146.456, 146.926, 147.66, 148.632, 149.378, 151.327, 152.086, 155.017, 155.79, 159.709, 155.79, 155.017, 152.086, 151.327, 149.378, 148.632, 147.66, 146.926, 144.51, 144.281, 143.083, 142.108, 143.083, 144.281, 143.537, 143.774, 142.333, 141.367, 137.318, 136.367, 133.909, 132.972, 131.823, 130.894, 130.343, 129.418, 128.362, 127.447, 126.454, 125.549, 125.078, 124.178, 123.726, 121.942, 121.515, 120.631, 120.223, 118.471, 118.09, 115.494, 115.147, 111.742, 111.437, 107.273, 107.021, 103.774, 103.571, 100.411, 100.261, 97.1994, 97.1064, 90.5784, 90.6001, 84.6356, 84.7885, 84.1722, 82.7694, 82.1623, 77.9621, 75.5772, 71.2375, 70.7152, 71.573, 71.9348, 72.8057, 73.2024, 72.2795, 73.2132, 72.8014, 73.3209, 72.5651, 73.1411, 70.7429, 69.5296, 69.2981, 68.1032, 67.8963, 64.3999, 64.1021, 64.9693, 64.7668, 65.6861, 65.5296, 64.5286, 63.5286, 62.5436, 59.5444, 52.5728, 53.006, 50.2881, 49.344, 48.7509, 47.8183, 47.2695, 40.0246, 38.6788, 36.9045, 34.2067, 33.3173, 31.9707, 31.0817, 29.7346, 28.846, 27.4986, 19.8918, 19.7863, 19.0642, 19.2631, 20.0732, 20.3654, 21.2277, 21.6432, 23.4555, 23.9995, 27.7748, 28.4474, 65.865, 66.7534, 67.7487, 68.8462, 69.7396, 70.8346, 103.707, 104.781, 117.743, 118.672, 120.669, 122.558, 123.557, 124.516, 124.483, 126.443, 126.552, 125.6, 125.656, 122.881, 121.884, 120.979, 119.983, 119.088, 117.1, 116.217, 113.238, 112.369, 109.395, 108.542, 104.584, 103.75, 99.8023, 98.6544, 91.7476, 90.9379, 83.0829, 82.3095, 76.4568, 75.7214, 72.8157, 72.1124, 62.5423, 61.9162, 60.6449, 42.1955, 40.8491, 29.8392, 28.4352, 27.8319, 27.0324, 29.8392, 29.7061, 30.371, 30.3394, 29.6414, 32.469, 33.1991, 37.4382, 38.1246, 40.9526, 41.6531, 44.4815, 45.1937, 46.6078, 48.0627, 49.4756, 50.2165, 51.6286, 52.3773, 53.7884, 54.5441, 55.9542, 56.7163, 58.1253, 58.8933, 60.3012, 61.0745, 62.4813, 63.2596, 64.6652, 65.4481, 66.8526, 67.6398, 69.0431, 69.8342, 71.2364, 72.0312, 73.4323, 75.0336, 76.432, 78.0486, 79.4443, 80.2575, 81.6522, 82.4679, 83.8616, 85.5014, 86.8925, 88.544, 89.9325, 90.7619, 92.1495, 93.8151, 95.2002, 96.0362, 97.4205, 98.258, 99.6416, 103.014, 104.392, 106.092, 107.468, 109.174, 110.548, 111.403, 114.15, 115.862, 117.234, 118.092, 126.335, 126.864, 128.243, 128.78, 130.423, 130.155, 130.722, 130.032, 129.231, 129.037, 127.455, 127.291, 124.191, 122.783, 118.231, 116.819, 113.125, 111.712, 110.262, 108.848, 107.416, 106.002, 104.588, 103.174, 101.78, 100.366, 98.3144, 96.9016, 94.9016, 93.4906, 90.2838, 88.8783, 86.4401, 85.0416, 83.8709, 82.4774, 81.3437, 79.9561, 79.4047, 76.6387, 76.1027, 74.7249, 74.202, 72.8294, 72.3205, 70.9538, 70.4598, 69.0997, 68.6214, 67.2688, 66.3578, 65.0195, 64.5885, 63.2602, 62.451, 61.1417, 60.7655, 59.4696, 59.1165, 57.8356, 57.5073, 56.243, 55.6555, 54.4217, 53.9258, 52.7274, 52.5196, 51.3469, 50.7645, 49.6711, 49.4976, 48.5408, 49.0599, 48.2396, 49.3733, 48.7023, 50.0444, 49.5038, 51.6846, 51.298, 61.5609, 61.5462, 66.6848, 66.806, 69.148, 70.0728, 69.5288, 69.8458, 70.3732, 70.0728, 70.6268, 70.3701, 69.5544, 69.148, 66.806, 66.6848, 61.5462, 61.5609, 51.298, 51.6846, 49.5038, 50.0444, 48.7023, 49.3733, 48.2396, 49.0599, 48.5408, 49.4976, 49.6711, 50.7645, 51.3469, 52.5196, 52.7274, 53.9258, 54.1651, 55.3866, 55.9411, 57.1946, 57.8356, 60.4035, 61.1417, 62.451, 63.2602, 65.9203, 66.8073, 68.1545, 68.6214, 69.9765, 70.4598, 71.8219, 72.3205, 73.689, 74.202, 75.5761, 76.1027, 78.8622, 79.9561, 81.3437, 82.4774, 83.8709, 85.0416, 86.4401, 88.8783, 90.2838, 93.4906, 94.9016, 96.9016, 98.3144, 100.366, 101.78, 103.174, 104.588, 106.002, 107.416, 108.848, 110.262, 111.712, 113.125, 116.819, 118.231, 122.783, 124.191, 127.291, 127.455, 129.833, 130.032, 130.837, 131.294, 130.155, 130.423, 129.87, 128.78, 128.243, 126.864, 125.812, 120.322, 119.464, 118.092, 117.234, 115.862, 115.005, 113.633, 112.776, 111.403, 110.548, 109.174, 107.468, 106.092, 104.392, 103.014, 100.48, 99.0984, 97.4205, 96.0362, 95.2002, 93.8151, 92.1495, 90.7619, 89.9325, 88.544, 86.8925, 85.5014, 84.6796, 83.2876, 82.4679, 81.0749, 80.2575, 78.8635, 77.2381, 75.8413, 74.2306, 72.8311, 72.0312, 70.6306, 69.0431, 66.2369, 65.4481, 64.0441, 62.4813, 59.6681, 58.8933, 57.4857, 56.7163, 55.3076, 54.5441, 53.1342, 51.6286, 50.2165, 49.4756, 48.0627, 47.3302, 45.9167, 45.1937, 42.3656, 41.6531, 38.8247, 38.1246, 32.469, 31.7536, 30.3394, 30.371, 29.7061, 29.8392, 40.8491, 42.1955, 60.6449, 61.9162, 62.5423, 72.1124, 72.8157, 75.7214, 76.4568, 82.3095, 83.0829, 90.9379, 91.7476, 98.6544, 99.8023, 103.75, 104.584, 108.542, 109.395, 112.369, 113.238, 116.217, 117.1, 119.088, 119.983, 121.974, 122.881, 123.877, 125.719, 125.656, 126.599, 126.443, 125.459, 125.483, 124.516, 124.556, 123.557, 121.667, 118.672, 117.743, 104.781, 103.707, 70.8346, 69.7396, 68.8462, 67.7487, 66.7534, 65.865, 28.4474, 27.7748, 23.9995, 23.4555, 21.6432, 21.2277, 20.3654, 19.8918, 27.4986, 30.1996, 31.0817, 32.4344, 33.3173, 34.6694, 35.5531, 36.9045, 38.6788, 40.0246, 47.2695, 47.8183, 49.686, 50.2881, 51.2342, 53.2495, 52.5728, 63.5433, 65.5296, 65.6861, 64.7668, 64.9693, 64.1021, 64.2434, 66.5401, 66.7212, 69.0804, 69.5296, 70.7429, 73.1411, 72.5651, 73.3209, 72.8014, 73.2132, 72.7341, 73.1737, 72.7356, 73.2024, 72.4345, 71.573, 71.2375, 78.7663, 80.1644, 80.7617, 82.1623, 82.7694, 84.1722, 84.7885, 84.6356, 90.6001, 90.5784, 97.1064, 97.1994, 100.261, 100.411, 103.571, 103.774, 107.021, 107.273, 111.437, 111.742, 115.147, 115.494, 118.09, 118.471, 120.223, 120.631, 121.515, 121.942, 123.726, 124.178, 125.978, 126.944, 127.855, 128.362, 129.279, 130.343, 131.268, 131.823, 132.754, 133.909, 134.848, 137.318, 138.269, 142.333, 143.3, 144.017, 143.774, 144.51, 146.926
59.9029, 60.8627, 62.8618, 63.8398, 63.8436, 64.8685, 65.2239, 66.333, 65.4725, 65.9574, 65.1687, 65.6007, 69.2473, 69.5157, 70.7555, 71.3501, 72.6137, 75.1363, 74.6327, 75.4886, 75.0407, 75.9711, 75.579, 76.5811, 76.2447, 80.1497, 81.5468, 83.3524, 84.7557, 84.5938, 85.2253, 86.6329, 87.2726, 87.1613, 89.8336, 89.7923, 96.2385, 96.3143, 104.014, 104.199, 107.417, 107.652, 110.122, 110.396, 114.602, 114.927, 118.36, 118.725, 121.34, 121.738, 123.501, 123.924, 125.704, 126.151, 127.948, 128.418, 129.323, 129.812, 130.722, 131.228, 132.144, 133.204, 134.129, 134.681, 135.611, 136.18, 137.114, 138.294, 139.236, 141.749, 142.703, 147.54, 147.301, 146.094, 145.644, 146.571, 141.749, 140.796, 138.294, 137.354, 136.18, 135.247, 134.681, 133.753, 133.204, 132.28, 131.228, 130.314, 129.812, 128.902, 127.948, 126.151, 125.704, 123.924, 123.501, 121.738, 121.34, 118.725, 118.36, 114.927, 114.602, 110.396, 110.122, 107.652, 107.417, 104.199, 104.014, 96.3143, 96.2385, 89.7923, 89.8336, 87.1613, 87.2726, 86.6329, 85.2253, 84.5938, 84.7557, 83.3524, 82.1409, 80.7416, 76.2447, 76.5811, 75.579, 75.9711, 75.0407, 75.4886, 74.6327, 75.1363, 72.6137, 71.3501, 71.0464, 69.7974, 69.5157, 65.8384, 65.1687, 65.9574, 65.4725, 66.333, 65.2239, 64.9089, 63.8691, 63.8339, 61.8623, 60.8627, 59.9029, 57.9053, 48.4781, 47.336, 48.4781, 48.6505, 47.864, 48.0803, 46.6465, 43.7709, 43.1274, 41.2388, 39.9652, 36.2015, 33.6408, 32.6961, 31.4263, 30.4786, 29.2152, 28.2641, 27.0081, 24.1544, 22.8913, 19.1139, 18.5857, 16.7956, 16.4371, 15.6049, 15.4142, 16.0734, 16.0761, 16.8284, 17.0083, 18.676, 19.0494, 21.7518, 22.2986, 49.5011, 50.3433, 51.3342, 52.4654, 53.4544, 54.309, 71.206, 72.3029, 88.2258, 89.1396, 90.218, 106.167, 107.242, 108.161, 115.144, 117.023, 118.022, 119.939, 119.911, 120.891, 120.88, 121.877, 121.987, 116.414, 115.419, 114.525, 113.531, 112.649, 108.678, 107.812, 104.839, 103.989, 102.011, 101.177, 94.2737, 93.1206, 91.1479, 90.3356, 79.5375, 78.7705, 72.9265, 72.2001, 68.3362, 67.6491, 63.8231, 63.182, 51.951, 50.6441, 33.8303, 32.4407, 26.1985, 26.2096, 25.538, 27.0712, 27.2659, 31.4594, 32.2649, 33.6617, 34.2617, 37.068, 37.6934, 39.1009, 39.7446, 42.5654, 43.9012, 45.3145, 46.0017, 47.4157, 48.1145, 49.5287, 50.2379, 51.652, 52.3707, 53.7845, 54.5117, 55.9251, 56.6601, 58.0728, 58.815, 60.227, 60.9758, 62.387, 63.1418, 64.5521, 65.3126, 66.722, 67.4876, 68.896, 70.4427, 71.8489, 73.415, 74.8188, 75.6083, 77.011, 77.8039, 79.2057, 80.8025, 82.2018, 83.8132, 85.2099, 86.0203, 87.4161, 89.0454, 90.4388, 91.2575, 92.6499, 94.2949, 95.6849, 98.1727, 99.5588, 101.23, 102.614, 103.452, 104.835, 106.517, 109.28, 110.967, 113.727, 114.571, 115.951, 116.796, 120.936, 121.478, 122.862, 123.411, 126.242, 126.014, 126.605, 126.215, 125.425, 125.259, 124.48, 124.337, 118.278, 116.866, 113.924, 112.51, 108.222, 106.808, 105.415, 104.001, 103.313, 101.899, 100.538, 99.1255, 97.1267, 95.7158, 93.7724, 92.3643, 90.4815, 89.0776, 86.0874, 84.6933, 82.9981, 81.6125, 80.0021, 78.6273, 78.1121, 75.3746, 74.877, 73.5152, 73.0324, 71.6774, 71.2102, 69.8627, 69.4122, 68.0732, 67.6403, 66.3108, 65.8966, 64.5777, 63.8026, 62.5034, 62.1444, 60.8592, 60.2024, 58.9427, 58.6471, 57.4056, 56.8849, 55.6759, 55.4531, 54.2675, 54.076, 52.9162, 52.6176, 51.5027, 51.3129, 50.2487, 50.1788, 49.212, 50.1975, 49.4338, 50.194, 49.5313, 50.8953, 50.3611, 52.0886, 51.6831, 55.4243, 55.2066, 66.8053, 66.9093, 68.4496, 69.5335, 68.9897, 70.0874, 69.401, 68.6095, 68.4496, 66.9093, 66.8053, 55.2066, 55.4243, 51.6831, 52.0886, 50.3611, 50.8953, 49.5313, 50.194, 49.4338, 50.1975, 49.212, 50.1788, 50.2487, 51.3129, 51.5027, 52.6176, 52.7576, 53.9023, 54.076, 55.2476, 55.6759, 56.8849, 57.1371, 58.3672, 58.9427, 60.2024, 60.8592, 62.1444, 62.5034, 63.8026, 64.1835, 65.4951, 65.8966, 67.2194, 67.6403, 68.9731, 69.4122, 70.754, 71.2102, 72.5602, 73.0324, 74.3896, 74.877, 77.6064, 78.6273, 80.0021, 81.6125, 82.9981, 84.6933, 86.0874, 89.0776, 90.4815, 92.3643, 93.7724, 95.7158, 97.1267, 99.1255, 100.538, 101.899, 103.313, 104.001, 105.415, 106.808, 108.222, 112.51, 113.924, 116.866, 118.278, 124.337, 124.48, 126.042, 126.215, 127.007, 127.202, 126.014, 126.242, 125.093, 123.411, 122.862, 121.478, 120.401, 117.644, 116.796, 115.418, 114.571, 113.192, 112.346, 110.967, 110.122, 108.742, 107.898, 106.517, 105.675, 104.293, 102.614, 101.23, 99.5588, 98.1727, 95.6849, 94.2949, 92.6499, 91.2575, 90.4388, 89.0454, 87.4161, 86.0203, 85.2099, 83.8132, 82.2018, 80.8025, 80.0018, 78.6016, 77.8039, 76.4026, 75.6083, 74.206, 72.6293, 71.2245, 69.6665, 68.2593, 67.4876, 66.0794, 64.5521, 61.7317, 60.9758, 59.5648, 58.815, 57.4032, 56.6601, 55.2475, 53.7845, 50.9568, 50.2379, 48.8237, 48.1145, 46.7003, 46.0017, 44.5878, 43.2269, 40.4028, 39.7446, 38.3347, 37.6934, 34.8801, 34.2617, 30.06, 29.2621, 27.8601, 26.2968, 26.1985, 32.4407, 33.8303, 50.6441, 51.951, 63.182, 63.8231, 67.6491, 68.3362, 72.2001, 72.9265, 78.7705, 79.5375, 90.3356, 91.1479, 93.1206, 94.2737, 101.177, 102.011, 103.989, 104.839, 107.812, 108.678, 112.649, 113.531, 115.52, 116.414, 117.409, 122.033, 121.877, 120.88, 120.91, 117.077, 116.079, 115.144, 108.161, 107.242, 106.167, 90.218, 89.1396, 88.2258, 72.3029, 71.206, 54.309, 53.4544, 52.4654, 51.3342, 50.3433, 49.5011, 22.2986, 21.7518, 19.0494, 18.676, 17.0083, 16.8284, 16.0761, 16.7956, 18.5857, 19.1139, 22.8913, 24.1544, 26.0532, 27.3165, 28.2641, 29.5344, 30.4786, 31.7548, 32.6961, 33.9773, 34.916, 36.2015, 39.9652, 41.2388, 43.1274, 43.7709, 46.6465, 47.3477, 48.3164, 47.864, 48.6505, 48.4781
62.8012, 63.841, 64.8399, 64.8949, 65.9623, 66.5338, 65.7065, 66.073, 65.3012, 65.5239, 67.9466, 68.2047, 70.677, 71.5868, 72.8584, 75.0547, 74.5507, 75.4062, 74.958, 75.888, 75.4957, 76.4976, 76.161, 80.6576, 82.0568, 85.1413, 86.5489, 87.1886, 87.0773, 89.0724, 89.0197, 95.419, 95.4851, 103.145, 103.322, 105.721, 105.941, 109.216, 109.484, 112.833, 113.145, 117.42, 117.78, 120.389, 120.782, 122.542, 122.96, 124.737, 125.18, 126.974, 127.44, 128.343, 128.828, 130.648, 131.155, 132.071, 133.131, 134.056, 135.175, 136.108, 136.689, 137.627, 138.832, 139.777, 142.337, 143.294, 146.752, 147.972, 148.939, 147.972, 146.752, 145.58, 146.505, 142.337, 141.382, 138.832, 137.888, 136.689, 135.753, 135.175, 134.243, 133.131, 132.207, 131.155, 130.24, 129.737, 128.828, 128.343, 127.44, 126.974, 125.18, 124.737, 122.96, 122.542, 120.782, 120.389, 117.78, 117.42, 113.145, 112.833, 109.484, 109.216, 105.941, 105.721, 103.322, 103.145, 95.4851, 95.419, 89.0197, 89.0724, 87.0773, 87.1886, 86.5489, 85.1413, 82.0568, 80.6576, 76.161, 76.4976, 75.4957, 75.888, 74.958, 75.4062, 74.5507, 75.0547, 72.8584, 71.5868, 70.9675, 68.4765, 68.2047, 65.7612, 65.3012, 66.073, 65.7065, 66.5338, 65.9623, 63.841, 62.8422, 61.8018, 59.8029, 42.5129, 43.1731, 41.8158, 37.0931, 35.8121, 34.8708, 32.3294, 31.3792, 30.1208, 29.1672, 27.9166, 25.0546, 23.798, 18.1422, 17.6483, 16.7609, 16.4088, 15.5793, 15.3961, 16.0591, 16.0692, 17.6049, 17.8397, 18.6846, 19.064, 22.6906, 23.2634, 61.4216, 62.2971, 63.2913, 64.3986, 92.256, 93.3411, 114.265, 115.191, 116.188, 117.124, 118.122, 120.987, 120.96, 121.941, 122.041, 117.375, 116.379, 115.476, 114.481, 113.589, 110.607, 109.729, 106.752, 105.889, 103.908, 103.06, 84.3159, 83.5212, 77.6443, 76.8847, 72.0206, 71.2992, 67.44, 66.759, 61.9877, 61.3603, 58.5364, 57.2555, 42.5262, 41.1844, 40.2902, 39.8736, 37.2738, 35.9028, 26.2817, 26.2933, 28.7462, 35.7485, 36.3705, 37.7775, 38.4187, 41.2388, 41.8987, 43.3107, 43.985, 45.3982, 46.0853, 47.4993, 48.1979, 49.6121, 50.3211, 51.7353, 53.1813, 54.5947, 55.3302, 56.7429, 57.4858, 58.8977, 59.6472, 61.0583, 61.814, 63.2242, 64.7535, 66.1614, 66.9342, 68.3411, 69.1185, 70.5244, 72.8853, 75.6896, 77.2828, 78.6826, 79.4846, 80.8834, 82.4975, 83.8938, 85.5212, 86.9149, 88.5546, 89.9457, 90.7695, 92.1597, 93.8143, 95.2022, 96.8668, 98.2522, 100.767, 102.149, 103.837, 105.216, 106.063, 108.821, 109.667, 111.046, 112.742, 114.119, 114.97, 123.239, 124.877, 126.565, 126.322, 126.905, 126.483, 125.687, 125.506, 124.719, 124.561, 116.949, 115.536, 111.146, 109.732, 107.595, 106.18, 104.779, 103.365, 101.983, 100.569, 99.2093, 97.7965, 95.7998, 94.3889, 92.4484, 91.0405, 87.9437, 86.5434, 84.2042, 82.8132, 81.1508, 79.7692, 79.2355, 77.8585, 77.3375, 75.9655, 75.458, 72.7273, 72.2385, 70.8808, 69.9455, 68.6006, 68.1556, 66.8196, 66.3928, 65.0668, 64.2649, 62.9575, 62.5843, 61.29, 60.6033, 59.3332, 59.0218, 57.769, 57.4839, 56.2501, 55.7527, 54.553, 54.3432, 53.1682, 52.8313, 51.6993, 51.4694, 50.3863, 50.233, 49.2446, 50.0617, 49.2732, 50.2436, 49.5792, 50.9379, 50.4019, 53.0774, 52.7151, 56.6294, 56.4497, 67.5637, 67.6796, 69.2302, 70.6744, 71.5264, 70.1971, 69.4009, 69.2302, 67.6796, 67.5637, 56.4497, 56.6294, 52.7151, 53.0774, 50.4019, 50.9379, 49.5792, 50.2436, 49.2732, 50.0617, 49.2446, 50.233, 50.3863, 51.4694, 51.6993, 52.8313, 53.1682, 54.3432, 54.553, 55.7527, 56.2501, 58.7258, 59.3332, 60.6033, 61.29, 62.5843, 62.9575, 64.2649, 64.6593, 65.9784, 66.3928, 67.7225, 68.1556, 69.4947, 70.4076, 71.7604, 72.2385, 74.9603, 75.458, 76.826, 77.3375, 78.7109, 79.7692, 81.1508, 82.8132, 84.2042, 86.5434, 87.9437, 91.0405, 92.4484, 94.3889, 95.7998, 97.7965, 99.2093, 100.569, 101.983, 103.365, 104.779, 106.18, 107.595, 109.732, 111.146, 115.536, 116.949, 125.341, 125.506, 126.296, 126.483, 127.283, 127.492, 126.322, 126.565, 125.997, 124.877, 123.239, 121.859, 121.327, 117.197, 116.346, 113.594, 111.893, 110.515, 109.667, 108.289, 107.441, 106.063, 105.216, 103.837, 102.149, 100.767, 98.2522, 96.8668, 95.2022, 93.8143, 92.1597, 90.7695, 89.9457, 88.5546, 86.9149, 85.5212, 83.8938, 82.4975, 81.6883, 80.2911, 78.6826, 77.2828, 76.4838, 75.0829, 74.2872, 72.8853, 71.306, 69.9016, 69.1185, 67.713, 66.1614, 64.7535, 63.9856, 62.5766, 61.814, 60.4041, 59.6472, 58.2363, 57.4858, 56.074, 55.3302, 53.9176, 52.4538, 51.0399, 50.3211, 48.907, 48.1979, 46.7837, 46.0853, 44.6714, 43.985, 42.5718, 41.8987, 39.075, 38.4187, 37.0091, 36.3705, 27.9442, 27.1553, 26.2933, 26.2817, 35.9028, 37.2738, 39.8736, 40.2902, 41.1844, 42.5262, 57.2555, 58.5364, 61.3603, 61.9877, 66.759, 67.44, 71.2992, 72.0206, 76.8847, 77.6443, 83.5212, 84.3159, 103.06, 103.908, 105.889, 106.752, 109.729, 110.607, 113.589, 114.481, 116.471, 117.375, 118.372, 122.088, 121.941, 120.96, 121.022, 119.121, 118.122, 117.186, 115.191, 114.265, 93.3411, 92.256, 64.3986, 63.2913, 62.2971, 61.4216, 23.2634, 22.6906, 19.064, 18.6846, 17.8397, 17.6049, 16.0692, 16.4088, 17.2564, 18.1422, 23.798, 25.0546, 26.9593, 28.2169, 29.1672, 30.4322, 31.3792, 33.9328, 35.8121, 37.0931, 41.8158, 42.4764, 43.437, 42.5129
